odberove_misto_id,odberove_misto_nazev,okres_nuts_kod,operacni_status,odberove_misto_adresa,latitude,longitude,testovaci_kapacita,nasofaryngealni_odber,orofaryngealni_odber,antigenni_odber,drive_in
dca5e5e8-1c5f-4081-8352-fbc7ac913d75,"Ortopedie MUDr. Alois Hrabec - odběrové místo Třasoňova Kroměříž",CZ0721,,"Třasoňova 4502/26, 767 01 Kroměříž",49.2846564,17.4008433,0,,1,,
dfec150c-4c67-4436-bafe-4bffdf504f1d,"PRENET - prenatální diagnostika a genetika, název společnosti: Laboratoře lékařské genetiky s.r.o.",CZ0532,,"Masarykovo náměstí 2667, Pardubice",50.0378189,15.7674169,100,1,,1,
f6213cd4-b529-4002-a677-c412849593ff,"PREVEDIG medical - Jedenáctka",CZ0100,,"Mírového hnutí 2385/3, Praha 11",50.0382814,14.5002661,300,1,,1,1
e407cb1e-3d33-44e0-b3bf-5103f5ed31b2,"PREVEDIG medical - Jihlava",CZ0632,,"na prostranství vedle Městského vlakového nádraží Jihlava",49.4034819,15.5828222,400,1,1,1,
bfe85780-eb4c-4108-ba5c-3706d57cd515,"PREVEDIG medical - Krupka - Maršov",CZ0426,,"K.Čapka 294, 417 42 Krupka - Maršov",50.6866842,13.8855194,200,1,1,1,
1c637b80-9180-4b0d-b0cf-4b11a940d4fa,"PREVEDIG medical - Libiš",CZ0206,,"Pražská 626, 277 11 Libiš",50.2804939,14.4967375,300,1,,1,1
19c4d917-1ffe-42d5-9651-e0ca9d82f83d,"PREVEDIG medical - Sokolov",CZ0413,,"K.H.Borovského 1927, 356 01 Sokolov",50.1795617,12.6451503,300,1,,1,
3d3391cc-e7d5-448e-aa42-d99981d9dad9,"PREVEDIG medical - Teplice",CZ0426,,"Tržní náměstí 241, 415 01 Teplice",50.6446775,13.8268697,200,1,,1,
cd1bdad3-2a1f-4fa2-9af2-e08d6ee63d1b,"PREVEDIG medical - Ústí nad Labem",CZ0427,,"Velká hradební 1025/19, 400 01 Ústí nad Labem",,,200,1,,1,
ccf58d40-e213-4ab3-9ac0-0ad7efc9e9e6,"PREVEDIG medical - Šutka",CZ0100,,"Čimická 848/41, Praha 8",50.1263189,14.4372267,300,1,,1,1
d02ac580-5977-4133-8b19-e3d9e58a8c84,"PREVEDIG medical, Ostrava Vítkovice",CZ0806,,"Ostrava Vítkovice, Ruská 2887/101/ 703 00",49.8079692,18.2523108,250,1,,1,1
57f1de95-2606-4b4b-9d7d-f4a0e60e5d50,"PREVEDIG medical, s.r.o. -  Poznaňská (Bohnice)",CZ0100,,"Poznaňská 461/34,180 00 Praha 8 - Bohnice",50.1294869,14.4222086,300,1,,1,
edff2d5a-8702-418f-86ea-17e59747c59f,"PREVEDIG medical, s.r.o. - Pelléova Praha 6",CZ0100,,"Pelléova 244/9, 160 00 Praha 6",50.0991056,14.4069944,1000,1,,1,
0346eebf-7629-4080-8344-33fce7aa4534,"PREVEDIG medical, s.r.o. - odběrové místo Futurama Praha 8",CZ0100,,"Sokolovská 663/136c, 186 00 Praha 8-Karlín",50.0967794,14.4632853,400,1,1,1,
48260bc1-e30d-40de-a6d6-e86be3bfda57,"PREVEDIG medical, s.r.o. - odběrové místo Karlovy Vary - Varyáda",CZ0412,,"Kpt. Jaroše 375, 360 06 Karlovy Vary",50.2269069,12.8410944,300,1,,1,
ac79b70f-98ed-4a4b-aa96-77c286d120d1,"PREVEDIG medical, s.r.o. - odběrové místo OC Haná Olomouc",CZ0712,,"Kafkova 1223/8, 779 00 Olomouc",49.5753717,17.2281611,400,1,1,1,
63d2187a-b476-43cd-be43-fda6b1b54fd6,"PREVEDIG medical, s.r.o. - odběrové místo OC Olympia Velký Týnec",CZ0712,,"Olomoucká 1715/90, 783 82 Velký Týnec",49.5587928,17.3054139,200,1,,1,
939e579a-920c-4404-9882-366c2b84976a,"PREVEDIG medical, s.r.o. - odběrové místo Václavské nám. Praha 1",CZ0100,,"Václavské náměstí 785, Pasáž Palác u Stýblů, Praha 1",50.0825819,14.4253769,500,1,1,1,
fe3c8ed0-4486-4fea-bf9a-27b43dd5c118,"PREVEDIG medical, s.r.o. - odběrové místo Žižkova Cheb",CZ0411,,"Žižkova 334/14, 350 02 Cheb",50.0754781,12.3787006,300,1,,1,
f0da7b52-e4e1-4c93-b7f9-f73ca7646a39,"PRIVAMED a.s. Plzeň",CZ0323,,"Kotíkovská 19, Plzeň",49.7652106,13.3597078,96,1,,1,
4c92c09a-6051-48b1-9678-4a1665355f88,"PRONATAL s.r.o.  Mobilní odběry",CZ0100,,"Antala Staška 1670/80, Praha 4, 140 00",50.0425325,14.4510703,1500,1,1,1,
a8b2c626-b6b7-4a1c-87cc-7f7d8ade131b,"Panattoni Park Brno Airport",CZ0642,,"Evropská Brno Tuřany",,,0,,,,
0398be79-a5dd-4042-9164-2d87d296931a,"Parkoviště Nové Sady Drive IN - #safeside - Anygence -  PREVEDIG medical - Brno",CZ0642,,"parkoviště na parc. č. 1358/1, Nové Sady, 602 00 Brno",49.1868233,16.6054058,200,1,,1,1
8c177482-50bd-4aa4-b050-a4a2e80324e0,"Pediatrie Plus Přerov s.r.o. - odběrové místo U Pošty",CZ0714,,"Pošty 423/10, 751 24 Přerov",49.4655481,17.4363572,50,1,1,1,
6ef98963-39a7-4118-9eb0-7499ca90fbad,"Pediatrie Zubří",CZ0723,,"MUDr. Antonína Fabiána",49.4632281,18.0884200,15,,,1,
a9a2d901-45de-4450-8f30-07dbf70c7389,"Pharm-K s.r.o. - odběrové místo krytý bazén Mohelnice",CZ0715,,"1.máje 763, 789 85 Mohelnice",49.7800406,16.9299331,102,1,,,
55ccf9cc-828c-447e-80c9-b485b4f8d970,"Pharm-K s.r.o. - odběrové místo krytý bazén Mohelnice",CZ0715,,"1.máje 763, 789 85 Mohelnice",49.7800406,16.9299331,102,1,,,
29f6241b-47f5-4e64-9e81-4bc9cf525706,"Pharm-K s.r.o. - odběrové místo Šumperk",CZ0715,,"Gen. Svobody 81, 787 01 Šumperk",49.9672425,16.9723372,200,1,,1,
4233bc94-2086-4088-81ed-f9b4f3de5345,"PharmDr. Miroslava Odrazilová - odběrové místo Brankovice",,,"Tasova 113, 683 32  Brankovice",49.1563244,17.1335553,250,,,1,
d338ec5f-46eb-468a-ba0e-df16d38a64d0,"Plasmafera s.r.o. - odběrové místo Tábor",CZ0317,,"Nám.F.Křižíka 2881",49.4129272,14.6653569,100,,,1,
e0a87ca9-0a37-4f14-9755-258801b3c35d,"Plasmafera s.r.o. - odběrové místo České Budějovice",CZ0311,,"Prachatická 1658/2b",48.9857106,14.4426161,100,,,1,
f326e18e-2502-4551-860e-04056d7696a2,"Podané ruce o.p.s. Brno - Ag testy",CZ0642,,"Výstaviště Brno, hlavní brána, ulice Křížkovského",49.1984008,16.6118817,1000,,,1,
7953a298-59ee-4c94-b436-fd5fb6b37adf,"Podkrušnohorská medicína Litvínov s.r.o. - odběrové místo",,,"Tylova 541, provozovna Žižkova 151, 436 01 Litvínov - Horní Litvínov",50.6042703,13.6073183,65,1,1,1,
f5aad7d7-89f1-4cee-b395-7658fd11b439,"Poliklinika Chomutovická",CZ0100,,"Chomutovická 1444/2, Praha 4",50.0233878,14.5134325,50,1,,1,
a35671a2-ea21-4148-b77b-14b744737406,"Poliklinika Flora Cheb",CZ0411,,"Májová 582/19, Cheb",50.0756370,12.3698247,68,,,1,
43b3c862-8146-4f0b-bdc2-b773ce4cf320,"Poliklinika Holešovice - odběrové místo Plynární Praha 7",CZ0100,,"Plynární 1617/10, Praha 7 Holešovice",50.1076836,14.4426247,100,1,,1,
20011e76-f5d1-4a0f-9602-0beeb7502bfb,"Poliklinika Velká Bíteš - Tyršova",CZ0635,,"Tyršova 223, 595 01 Velká Bíteš",49.2915856,16.2205436,50,1,,,
81d11a19-7061-425f-adb7-af56b50ce61a,"Pražská tržnice Holešovice - #safeside PREVEDIG medical - Anygence",CZ0100,,"Bubenské nábřeží 306/13, 170 00 Praha 7",50.0988742,14.4473550,500,1,,1,
cae6f46d-9d64-4470-a70c-bc02ffd01649,"Prestige Health Care s.r.o",CZ0806,,"Slavíkova 6142/18d, Poruba 70800",49.8366014,18.1745608,300,1,,1,
2cf5abcc-c381-4290-bdb0-53b649d90c69,"Přírodovědecká fakulta JU - budova B",CZ0311,,"Branišovská 31c, 37005 České Budějovice",48.9781606,14.4457656,50,1,,1,
d17cd1b2-bc92-482e-9fc3-065032ae32fb,"R.M.A. Centrum s.r.o. - odběrové místo P-7 Dukelských hrdinů",CZ0100,,"Dukelských hrdinů 17, Praha 7, 170 00",50.0974989,14.4328503,100,1,,1,
0da9c0ca-ecc1-48d7-a31b-b22fed9a0fe6,"R.M.A.Centrum, s.r.o. Praha 4",CZ0100,,"1318/21, 14200 Praha 4",50.0247794,14.4422383,300,1,,1,
47944eda-3dc1-40e3-aa79-3c6d9fdd3a6d,"RESCUE HELP - ZDRAVOTNICKÁ SLUŽBA",CZ0203,,"Černuc 124, 273 23 Černuc",50.3043400,14.2023100,150,1,,,
983197fc-2be4-4b14-a7ad-e84fceb24e16,"Rehabilitační klinika Malvazinky",CZ0100,,"U Malvazinky 177/7, 150 00 Praha 5 - Smíchov",50.0640731,14.3936992,10,,,,1
1b9d8ea9-eb6f-4dea-9f4d-4fddcef50263,"Renturi - Mobilní odběrový tým",CZ0806,,"Vratimovská 689/117, 719 00 Slezská Ostrava-Kunčice",49.7953803,18.3060817,360,,,1,
8b6d99c0-7212-44b0-90de-ceeef03c9d5a,"Renturi s.r.o. - ACO Industries",CZ0631,,"Havlíčkova 260, 582 22 Přibyslav",49.5821675,15.7449464,280,,,1,
f82a025c-3cdb-48d1-a256-212e03f0a5fa,"Renturi s.r.o. - DPOV Veselí nad Moravou",CZ0645,,"Veselí nad Moravou 1684, 698 01 Veselí nad Moravou",48.9480031,17.3838319,280,,,1,
8c9a81b0-5527-4a33-8147-3a0cf519e2fe,"Renturi s.r.o. - Hradec Králové",CZ0521,,"Jeronýmova 750/1",50.2098614,15.8231861,0,,,1,
aae9e7d7-266d-41b1-b75d-783333f39d3f,"Renturi s.r.o. - Hronov",CZ0523,,"Hronov, náměstí ČSA, 549 31",50.4800386,16.1829772,0,,,1,
475b7717-0f8c-4b60-a6c2-88fdd527a3d8,"Renturi s.r.o. - OC Čtyři Dvory",CZ0311,,"M. Horákové 1498, 370 05 České Budějovice 2",48.9826347,14.4423492,144,,,1,
7fedda5e-aacc-4105-a853-5578caf64265,"Renturi s.r.o. - Orlová",CZ0803,,"Dům kultury  - Osvobození 797, Lutyně, 735 14 Orlová",49.8712844,18.4280339,160,,,1,
9325b633-0b76-4259-bd6c-41f52d3948b7,"Renturi s.r.o. - odběrové místo AVION Ostrava",CZ0806,,"Rudná 3114/114, 700 30 Ostrava - Zábřeh",49.8020203,18.2279647,250,,1,,
da856751-8206-4f16-bb9d-ae5cefd1b116,"Renturi s.r.o. - odběrové místo AVX Lanškroun Dvořákova",CZ0534,,"Dvořákova 328, Žichlínské Předměstí, 563 01 Lanškroun",49.9115639,16.5993708,160,,,1,
9b635c1d-9a02-4382-9839-2300aa761011,"Renturi s.r.o. - odběrové místo Avion Brno",CZ0642,,"Skandinávská 2, Brno, 619 00",49.1575319,16.6268300,168,,,1,
55d3ca1c-3080-4224-8efa-fba984c910f7,"Renturi s.r.o. - odběrové místo Brno OC Max",CZ0642,,"Kubíčkova 8, 635 00 Brno-Bystrc",49.2212403,16.5180706,144,,,1,
29d99db9-caf1-4c27-a57f-1076bf9d30b2,"Renturi s.r.o. - odběrové místo Brněnská Žďár nad Sázavou",CZ0635,,"Brněnská 1144, 591 01, Žďár nad Sázavou",49.5560869,15.9493497,0,,1,,
a100edb2-cfeb-41f3-90eb-ea1032abef62,"Renturi s.r.o. - odběrové místo Bílovec",CZ0804,,"Ostravská 363, 743 01, Bílovec",49.7597533,18.0229811,96,,,1,
59ddb0ff-19c8-41e1-97bd-9907eed148d3,"Renturi s.r.o. - odběrové místo Domažlice U zimního stadionu",CZ0321,,"U Zimního stadionu 291, 344 01 Domažlice",49.4442494,12.9108108,200,,1,,
ced216f7-0e37-44de-9b72-b0197daa7986,"Renturi s.r.o. - odběrové místo Frýdek-Místek",CZ0802,,"8. pěšího pluku 85",49.6771317,18.3420861,160,,,1,
aa53ebc9-3271-41ac-a16d-2a70bd4ecb87,"Renturi s.r.o. - odběrové místo Hettich Žďár nad Sázavou",CZ0631,,"Jihlavská 2190/3, 591 01 Žďár nad Sázavou",49.5491581,15.9400497,280,,,1,
cf1dec7f-2a2b-425e-84a6-ad1084e412c7,"Renturi s.r.o. - odběrové místo Hlinsko",CZ0531,,"Olšinky 1063, 539 01 Hlinsko",49.7599492,15.9093264,120,,1,,
fa259a81-d621-4f20-a3a5-862e5a4e9a6d,"Renturi s.r.o. - odběrové místo Horšovský Týn",CZ0321,,"Zahradní 282, Malé Předměstí, 346 01 Horšovský Týn",49.5372333,12.9324133,160,,,1,
28fc31d8-74ac-4d22-aeba-2ebb5b4ad5df,"Renturi s.r.o. - odběrové místo Jičín",CZ0522,,"Valdštejnovo náměstí, 506 01, Jičín",50.4368836,15.3516667,110,,,1,
095d9a9c-7ae0-4ff5-9e39-a20afdfc31e8,"Renturi s.r.o. - odběrové místo Kladno",CZ0203,,"Americká 3252, 272 01 Kladno - Kročehlavy",50.1264250,14.1241081,136,,,1,
7229959c-e594-4e66-8023-ce699b63d1c4,"Renturi s.r.o. - odběrové místo Klatovy 5. května",CZ0322,,"5. května 689, 339 01 Klatovy IV",49.3821206,13.2964964,200,,1,,
3820bd63-08a7-4f07-8785-a7df5e843dff,"Renturi s.r.o. - odběrové místo Kouty Valašské Meziříčí",CZ0723,,"Kouty 325, 757 01 Valašské Meziříčí",49.4701575,17.9898775,200,,1,,
9003405d-a833-4a0f-9a2b-674dae2a2d81,"Renturi s.r.o. - odběrové místo Lanškroun Nádražní",CZ0534,,"Nádražní 335, Žichlínské Předměstí, 563 01 Lanškroun",49.9070842,16.6035147,200,,1,,
617380a7-45bf-4d61-94df-4d7c6461fc96,"Renturi s.r.o. - odběrové místo Mendelova Univerzita Brno",CZ0642,,"Zemědělská 1665, 613 00 Brno-sever-Černá Pole",49.2102094,16.6158772,100,,1,,
1b41cf8c-69de-46fd-881b-bc759373146c,"Renturi s.r.o. - odběrové místo OC Atrium Hradec Králové",CZ0521,,"OC Atrium Dukelská třída 1713/7, Hradec Králové 500 02",50.2131653,,150,,1,,
83ca999d-77b0-4bd3-8e10-bc90769f2793,"Renturi s.r.o. - odběrové místo OC Tabačka Nový Jičín",CZ0804,,"Přemyslovců 1/2252, 741 01 Jičín",49.5997489,18.0116931,0,,1,,
dd0ee8e2-1b08-49c7-8fad-762c694996b0,"Renturi s.r.o. - odběrové místo Ostrava",CZ0806,,"Sokolská třída 1925/49",49.8425392,18.2886106,0,,,1,
44a3e6b4-da5e-4d30-a889-2dae82685ce8,"Renturi s.r.o. - odběrové místo Palackého Holešov",CZ0721,,"Palackého 1860,  769 01 Holešov",49.3285261,17.5681381,200,,1,,
d7ac5394-a2a9-430d-9b2f-ea38c39995d2,"Renturi s.r.o. - odběrové místo Podbořany Masarykovo náměstí",CZ0424,,"Masarykovo náměstí 922, 441 01 Podbořany",50.2281283,13.4104811,400,,,1,
dda11d31-35d4-430a-b87a-389f0ea927e2,"Renturi s.r.o. - odběrové místo Rožnov pod Radhoštěm",CZ0723,,"Bezručova 838, Rožnov pod Radhoštěm, 756 61",49.4643069,18.1420017,200,,1,,
c5009ad9-a84c-48a5-85b0-bfaad540e5a7,"Renturi s.r.o. - odběrové místo Rychnov nad Kněžnou",CZ0524,,"Na Sboře č. p. 1599",50.1634144,16.2714475,120,,,1,
64674d66-f30d-4a3b-86a0-ebd09d4f77e7,"Renturi s.r.o. - odběrové místo SAS Třinec",CZ0802,,"Průmyslová 1038, 739 61 Třinec",49.6861175,18.6511300,240,,,1,
d743f838-24e1-433a-8cb4-2da44d653af0,"Renturi s.r.o. - odběrové místo STOP SHOP Příbram",CZ020B,,"Brodská 601, 261 01 Příbram",49.6670139,13.9944158,170,,,1,
b24787e0-9a6f-4e1b-ae10-bd53adb3317f,"Renturi s.r.o. - odběrové místo STOP SHOP Třebíč",CZ0634,,"Spojovací 1345, Třebíč,  674 01",49.2018378,15.8900908,120,,1,,
e3bed57c-9725-48c5-ada0-fb01c2c60779,"Renturi s.r.o. - odběrové místo STOP SHOP Uherské Hradiště",CZ0722,,"Východní 21/32, 686 01 Staré Město",49.0779294,17.4554867,168,,,1,
ee502b4e-0e33-4c33-bd52-f7420929475b,"Renturi s.r.o. - odběrové místo STOP-SHOP Žatec",CZ0424,,"Plzeňská 3145, Žatec, 438 01",50.3223778,13.5284683,120,,1,,
d2037166-1fc3-43dd-a765-8c33a0e1d488,"Renturi s.r.o. - odběrové místo Studénka",CZ0804,,"Budovatelská 770, Butovice, 742 13 Studénka",49.7116728,18.0536569,120,,,,
0e39b31d-0d10-4339-9c8f-d51393397115,"Renturi s.r.o. - odběrové místo Tatra Kopřivnice",CZ0804,,"Areál Tatry 1450/1, 742 21 Kopřivnice",49.5984806,18.1504883,0,,1,,
aadf4665-3b6f-41df-b4b1-611d9e491b2a,"Renturi s.r.o. - odběrové místo V Průhonech Chrudim",CZ0531,,"V Průhonech 503, 537 03 Chrudim",49.9410297,15.8020997,200,,1,,
bb817bc1-a119-483c-ab6b-ca085d9d0d02,"Renturi s.r.o. - odběrové místo Čeladná",CZ0802,,"Čeladná 551, Čeladná, 739 12",49.5457069,18.3386500,500,,,1,
cf53378d-0f7d-40a5-9cc0-c68dd7615ac5,"Renturi s.r.o. - odběrové místo České Budějovice Galerie Dvořák",CZ0311,,"nám. Přemysla Otakara II. 123/36, České Budějovice, 370 01",48.9736536,14.4738928,144,,,1,
d550c532-7784-4f0b-b7c8-a3e34f216843,"Renturi s.r.o. - odběrové místo České Budějovice Vltavské nábřeží",CZ0311,,"Vltavské nábř. 530 České Budějovice 2 370 05 České Budějovice",48.9795381,14.4638500,700,,,1,
bb87630a-97d6-4e6a-a2ca-48bfaa34cca4,"Renturi s.r.o. - odběrové místo Český Těšín",CZ0803,,"Jablunkovská 1960/10A, 737 01 Český Těšín",49.7419478,18.6186369,200,,1,,
3148fc45-29cd-4544-9b55-14c2575e12cc,"Renturi s.r.o. - odběrové místo Říčany Strašínská",CZ0100,,"Strašínská ulice, 251 01, ŘÍČANY",49.9996278,14.6859836,440,,,1,
8dd9d6bd-47e0-49af-acd7-7a040a23be15,"Renturi s.r.o., - Ostrava - Vítkovice",CZ0806,,"Ruská 2993, Ostrava - Vítkovice, 703 00",49.8189008,18.2799775,0,,,1,
19b4b578-196f-4a3c-ab49-52a69fe65bd7,"Rokycanská nemocnice, a.s.",CZ0326,,"Voldušská 750/II, 337 01 Rokycany",49.7489310,13.6042890,96,1,,1,1
8f049af9-83a0-4f27-8d0c-9e85ce54a464,"SAFRES Group s.r.o. - odběrové místo Česká Skalice",CZ0511,,"Tyršova 820, 552 03 Česká Skalice",50.3956547,16.0519642,0,,,1,
5921011d-054f-43b1-9e07-f4de44bf3432,"SANATORIUM EDEL s.r.o. - odběrové místo Zlaté Hory",CZ0711,,"Lázeňská 491, 793 76 Zlaté Hory",50.2521425,17.3908583,16,,,1,
606640a8-15f6-4642-b870-e408612cb2db,"SMRŽO-MEDIC, s.r.o. - Hrádek nad Nisou",CZ0513,,"Legionářská 269, Hrádek nad Nisou",50.8510081,14.8467617,0,,,1,
eec73e5f-bae8-4f41-9c0e-8970d3e01761,"SMRŽO-MEDIC, s.r.o. - Tanvald",CZ0512,,"Sportovní 576, 46841, Tanvald",50.7370531,15.2962239,0,,,1,
e8d84f6b-6fe8-4312-a0c1-9174d68fb16b,"SOSAN - soukromá sanita - mobilní odběrový tým Praha Háje",,,"Mobilní tým",50.0324875,14.5296436,0,,,1,
915bd22b-07a0-49f7-a92f-af1f9f329608,"SPADIA LAB Brno Veveří",CZ0643,,"Veveří 64, Brno, 602 00",49.2058942,16.5939769,250,1,,,
ebc5756c-3532-4850-94c7-17625f342203,"SPADIA LAB, a.s. Žluté Lázně",CZ0100,,"Podolské nábř. 3/1184, Praha 4",50.0482039,14.4135175,600,1,,1,
e32d7e30-d374-4c47-b3a0-e9786156ca0c,"SPEA Olomouc s.r.o. - mobilní tým",,,"Nám. Národních hrdinů 2",49.5957894,17.2477492,500,1,1,1,
654b91ac-c0cb-4564-bd3b-9de7dbcfbfa2,"STAYNEGATIVE Aiomica a.s./PREVEDIG medical - ČZU Suchdol",CZ0100,,"na hlavním parkovišti P1 v areálu České zemědělské univerzity v Praze, Kamýcká 129, Praha – Suchdol",50.1318686,14.3771583,200,1,,1,
27bd4312-441a-4725-963a-ed3854690b9e,"STAYNEGATIVE aiomica/PREVEDIG medical - Flora",CZ0100,,"na prostranství za OC Flora, Praha 3",50.0782928,14.4612969,200,1,1,1,
b5799295-40a7-46d5-b8d4-1e3387961bc6,"STAYNEGATIVE aiomica/PREVEDIG medical - Havlíčkovo náměstí",CZ0100,,"Havlíčkovo náměstí 300/10, 130 00 Praha 3",50.0849172,14.4536656,1000,1,,1,
78243efb-0692-44cf-841f-33426db4e596,"STAYNEGATIVE aiomica/PREVEDIG medical - OC Orlice Hradec Králové",CZ0521,,"Víta Nejedlého 1063, 500 03 Hradec Králové",50.2121519,15.8532419,200,1,,1,
430efd6e-65f0-4416-99e0-308f1a1f764e,"SWISS MED CLINIC s.r.o. - odběrové místo Planá",CZ0327,1,"Bezdružická 274, 348 15 Planá",49.8691633,12.7485836,50,,,1,
c09100ad-1d39-4198-ab96-43ce2637ff51,"SYNLAB Brno Zahradníkova",CZ0642,,"Zahradníkova 494/2, 602 00 Brno - Veveří",49.2060675,16.5939969,24,,,,
8507f18c-e8cb-4e66-bc5d-a660efdcb161,"SYNLAB CZECH s.r.o. Brno Tuřany",CZ0642,,"Tuřany 904/1, Brno 627 00",49.1555761,16.6907556,85,1,,,1
29122b8f-996e-4d2f-a53c-238d796c6683,"SYNLAB Hradec Králové - Letiště",CZ0521,,"Letiště 98, Hradec Králové",50.2383075,15.8394017,100,,,,
77bd3405-7364-4765-9f54-a4d258dd459c,"SYNLAB Jirkov - odběrové místo",CZ0422,,"Zaječická 382, 431 11 Jirkov",50.4955958,13.4567150,50,1,,1,1
2a84b128-2a9c-463e-99c8-952188900ee5,"SYNLAB Liberec - odběrové místo",CZ0513,,"Jeronýmova 570, Liberec",50.7524694,15.0509336,150,1,,,1
d2f21b72-ea36-42b5-84d8-1b8bae8302ad,"SYNLAB Olomouc - odběrové místo Welnerova",CZ0712,,"Wellnerova 1215, Olomouc",49.5959344,17.2429792,20,1,,,
bd0071e2-0e16-4fd5-b575-cc5a9462daed,"SYNLAB Ostrava - Ostravar Aréna",CZ0806,,"Ruská 3077/135, 700 30 Ostrava - Zábřeh",49.8049000,18.2484000,50,1,,,1
ebbc7808-57f3-42de-8c37-9ec6a457175c,"SYNLAB Ostrava - mobilní odběrové místo ČEZ aréna",CZ0806,,"Ruská 3077/135, 700 30 Ostrava - Zábřeh",49.8049000,18.2484000,70,1,,1,1
06384ebe-02a5-42aa-8ab3-8f72f22b5341,"SYNLAB Plzeň - Majerova",CZ0323,,"Majerova 2525/7, 301 00 Plzeň",49.7278139,13.3740386,50,1,,1,
02641e13-677d-48f8-a8f5-18668f226b57,"SYNLAB Praha CUBE Evropská",CZ0100,,"Evropská 423/178, Praha 6",50.0960103,14.3397825,40,1,,1,1
0f5949fe-63f4-4d80-8b28-7b898d30b2de,"SYNLAB Písek",CZ0314,,"Drlíčov 149, 37901 Písek",49.3066064,14.1479489,30,1,,,
04af50a3-2992-46bb-90eb-a5cae4fad919,"SYNLAB Strakonice",CZ0316,,"Bezděkovská 30, 386 01 Strakonice",49.2579286,13.9050064,40,1,,,
b25fc982-b75c-4e49-9fa0-9983bf28508e,"SYNLAB České Budějovice U tří lvů",CZ0311,,"U Tří lvů 294/4, 370 01 České Budějovice",48.9710669,14.4794606,20,1,,,
1522c5c8-5c8a-4602-8fb2-69836849ddc0,"SYNLAB České Budějovice Vrbenská",CZ0311,,"České Budějovice Vrbenská 197/23",48.9761700,14.4941394,50,1,,1,
79041d7d-43b6-4e84-9c4d-5fe61b560339,"SYNLAB Český Krumlov",CZ0312,,"T. G. Masaryka 188, 381 01 Český Krumlov",48.8163575,14.3157803,10,,,,
745504a5-e327-46c2-921e-11975bd50067,"Salubrita Praha 1",CZ0100,1,"Palackého 5, Praha 1",50.0811300,14.4231269,20,1,,1,
58226d12-2ee2-4028-bca5-8d9c872d484e,"Saunový ráj - odběrové místo Holice",CZ0532,,"Vysokomýtská 629, 534 01 Holice",50.0650244,15.9885950,0,,,1,
062859d7-8f92-4544-9b69-8d76bc690ec1,"Scimed Biotechnologies, s.r.o. - Děčín, parkoviště",CZ0421,,"parkoviště ""Pod Viaduktem"", Děčín, 40502",50.7765135,14.2033428,100,1,1,1,
bc269706-5096-425a-8198-0fb4e6de6da2,"Scimed Biotechnologies, s.r.o. - HP - Pomezí nad Ohří",CZ0411,,"Hraniční přechod, Pomezí nad Ohří, 340 04",50.0866089,12.2542722,100,1,1,1,
2f566025-c56c-4b2e-ac49-b09c24908692,"Scimed Biotechnologies, s.r.o. - HP - Rozvadov",CZ0327,,"Svatá Kateřina 116, Rozvadov, 348 06",49.6789590,12.6034700,80,1,1,1,
eb950dbe-fab4-4119-b616-8138d0e3c6eb,"Scimed Biotechnologies, s.r.o. - HP - Strážný",CZ0315,,"Hraniční přechod, Strážný, 38443",48.8839528,13.7048461,100,1,1,1,
fb13c880-4d38-402b-ab16-f9993de0b05f,"Scimed Biotechnologies, s.r.o. - HP - Železná Ruda",CZ0322,,"Alžbětín 7, 340 04 Železná Ruda",49.1227911,13.2044589,150,,,1,
6625aa69-7529-483a-955d-727a2ce3682c,"Scimed Biotechnologies, s.r.o. - Hořice, Erbenova",CZ0521,,"Erbenova 1081, 508 01 Hořice- Nové Město",50.3669058,15.6404211,13,1,,1,
971ca78f-7def-4938-ba53-5cc6c9a16bf3,"Scimed Biotechnologies, s.r.o. - Hradec Králové, hl. nádraží",CZ0521,,"Riegrovo náměstí 914/2, Hradec Králové, 500 02",50.2144094,15.8107233,100,,,1,
21529fad-b337-451c-9f40-5f0721b7b5fe,"Scimed Biotechnologies, s.r.o. - Kladno",CZ0203,,"Františka Kloze 2313, Kladno 272 01",50.1399614,14.0919678,90,1,,1,
f426312c-6f5d-4bfc-83f0-dbcbbcb65be0,"Scimed Biotechnologies, s.r.o. - Klatovy",CZ0322,,"ul. 5. května 109, Klatovy 339 01",49.3898164,13.2958075,120,1,1,1,
0f098cff-e347-439e-ab7e-47a669a8107e,"Scimed Biotechnologies, s.r.o. - Kostelní Žamberk",CZ0534,,"Kostelní 128, 564 01 Žamberk",50.0859161,16.4633903,50,1,1,1,
ba95ed21-b744-491d-981f-7d2a99814394,"Scimed Biotechnologies, s.r.o. - Liberec, čerpací stanice Čermák",CZ0513,,"Doubská 997, Liberec, 460 06",50.7435926,15.0560548,80,1,1,1,1
13821491-de7f-4d74-b379-56a3ece2934e,"Scimed Biotechnologies, s.r.o. - Nový Bydžov, koupaliště",CZ0521,,"U Mlýna 1428, 504 01 Nový Bydžov, Česko",50.2439222,15.4984633,35,,,1,
f30bdf1c-0172-465e-9921-86c9b2415acc,"Scimed Biotechnologies, s.r.o. - Pardubice, hlavní nádraží",CZ0532,,"Jana Pernera 217, Pardubice, 530 02",50.0324544,15.7574056,100,,,1,
81eeb04c-bd34-4f3d-aedd-454718fede2b,"Scimed Biotechnologies, s.r.o. - Praha, Hybernská",CZ0100,,"Hybernská 1033/7, Praha, 110 00",50.0874995,14.4314630,100,1,,1,
